-178.0	150.816192094	0.502682386417
-158.0	151.087417094	0.84723551737
-138.0	156.081389812	1.03874592483
-118.0	161.783122469	1.25924690629
-98.0	166.806621	0.99710094133
-78.0	173.568362656	1.15922770202
-58.0	176.40111875	0.51069624915
-38.0	178.622588594	0.838308543025
-18.0	180.15930125	0.764256622558
2.0	179.017238156	0.573518201578
22.0	178.599070937	0.582238855253
42.0	174.395942187	0.497228143481
62.0	169.798850594	0.425849110609
82.0	165.270766719	0.417422557128
102.0	159.1014285	0.203073204169
122.0	155.583228562	0.2688218125
142.0	151.329802938	0.589649662859
162.0	150.003375469	0.689495331264
